date,positiveCasesViral,positiveCasesViralIncrease,positiveCasesViralIncrease7d,dPositiveCasesViralIncrease7d
2020-03-01,0,0,NA,NA
2020-03-02,3,3,NA,NA
2020-03-03,3,0,NA,NA
2020-03-04,3,0,NA,NA
2020-03-05,5,2,NA,NA
2020-03-06,6,1,NA,NA
2020-03-07,6,0,0.8571428571428571,NA
2020-03-08,7,1,1,NA
2020-03-09,7,0,0.5714285714285714,NA
2020-03-10,10,3,1,NA
2020-03-11,14,4,1.5714285714285714,NA
2020-03-12,17,3,1.7142857142857142,NA
2020-03-13,18,1,1.7142857142857142,NA
2020-03-14,24,6,2.5714285714285716,2.0000000000000004
2020-03-15,24,0,2.4285714285714284,1.4285714285714284
2020-03-16,29,5,3.142857142857143,4.5
2020-03-17,36,7,3.7142857142857144,2.714285714285714
2020-03-18,41,5,3.857142857142857,1.454545454545455
2020-03-19,50,9,4.714285714285714,1.7500000000000004
2020-03-20,57,7,5.571428571428571,2.25
2020-03-21,68,11,6.285714285714286,1.4444444444444442
2020-03-22,83,15,8.428571428571429,2.470588235294118
2020-03-23,91,8,8.857142857142858,1.818181818181818
2020-03-24,93,2,8.142857142857142,1.1923076923076925
2020-03-25,105,12,9.142857142857142,1.3703703703703698
2020-03-26,118,13,9.714285714285714,1.0606060606060606
2020-03-27,124,6,9.571428571428571,0.7179487179487181
2020-03-28,133,9,9.285714285714286,0.4772727272727273
2020-03-29,142,9,8.428571428571429,0
2020-03-30,152,10,8.714285714285714,-0.016129032258064502
2020-03-31,171,19,11.142857142857142,0.36842105263157876
2020-04-01,183,12,11.142857142857142,0.21874999999999978
2020-04-02,196,13,11.142857142857142,0.14705882352941146
2020-04-03,210,14,12.285714285714286,0.28358208955223874
2020-04-04,230,20,13.857142857142858,0.4923076923076921
2020-04-05,242,12,14.285714285714286,0.6949152542372876
2020-04-06,262,20,15.714285714285714,0.8032786885245897
2020-04-07,283,21,16,0.4358974358974361
2020-04-08,301,18,16.857142857142858,0.5128205128205134
2020-04-09,382,81,26.571428571428573,1.384615384615386
2020-04-10,471,89,37.285714285714285,2.0348837209302335
2020-04-11,485,14,36.42857142857143,1.6288659793814437
2020-04-12,494,9,36,1.52
2020-04-13,508,14,35.142857142857146,1.2363636363636368
2020-04-14,514,6,33,1.0625
2020-04-15,529,15,32.57142857142857,0.9322033898305084
2020-04-16,584,55,28.857142857142858,0.08602150537634401
2020-04-17,616,32,20.714285714285715,-0.4444444444444444
2020-04-18,649,33,23.428571428571427,-0.3568627450980394
2020-04-19,662,13,24,-0.33333333333333315
2020-04-20,668,6,22.857142857142858,-0.34959349593495936
2020-04-21,685,17,24.428571428571427,-0.2597402597402598
2020-04-22,707,22,25.428571428571427,-0.21929824561403544
2020-04-23,726,19,20.285714285714285,-0.2970297029702972
2020-04-24,746,20,18.571428571428573,-0.10344827586206895
2020-04-25,752,6,14.714285714285714,-0.371951219512195
2020-04-26,756,4,13.428571428571429,-0.44047619047619047
2020-04-27,768,12,14.285714285714286,-0.3750000000000001
2020-04-28,779,11,13.428571428571429,-0.4502923976608185
2020-04-29,794,15,12.428571428571429,-0.5112359550561798
2020-04-30,797,3,10.142857142857142,-0.5
2020-05-01,809,12,9,-0.5153846153846153
2020-05-02,810,1,8.285714285714286,-0.43689320388349506
2020-05-03,815,5,8.428571428571429,-0.37234042553191493
2020-05-04,835,20,9.571428571428571,-0.32999999999999996
2020-05-05,844,9,9.285714285714286,-0.3085106382978725
2020-05-06,856,12,8.857142857142858,-0.28735632183908033
2020-05-07,868,12,10.142857142857142,0
2020-05-08,880,12,10.142857142857142,0.12698412698412676
2020-05-09,882,2,10.285714285714286,0.2413793103448274
2020-05-10,887,5,10.285714285714286,0.2203389830508471
2020-05-11,894,7,8.428571428571429,-0.11940298507462677
2020-05-12,902,8,8.285714285714286,-0.10769230769230764
2020-05-13,909,7,7.571428571428571,-0.14516129032258063
2020-05-14,916,7,6.857142857142857,-0.323943661971831
2020-05-15,922,6,6,-0.4084507042253521
2020-05-16,924,2,6,-0.41666666666666663
2020-05-17,931,7,6.285714285714286,-0.38888888888888884
2020-05-18,944,13,7.142857142857143,-0.15254237288135608
2020-05-19,951,7,7,-0.15517241379310354
2020-05-20,970,19,8.714285714285714,0.15094339622641506
2020-05-21,978,8,8.857142857142858,0.29166666666666674
2020-05-22,982,4,8.571428571428571,0.4285714285714286
2020-05-23,984,2,8.571428571428571,0.4285714285714286
2020-05-24,986,2,7.857142857142857,0.2500000000000002
2020-05-25,992,6,6.857142857142857,-0.04000000000000015
2020-05-26,998,6,6.714285714285714,-0.04081632653061229
2020-05-27,1005,7,5,-0.42622950819672134
2020-05-28,1009,4,4.428571428571429,-0.4999999999999999
2020-05-29,1014,5,4.571428571428571,-0.4666666666666668
2020-05-30,1017,3,4.714285714285714,-0.44999999999999996
2020-05-31,1018,1,4.571428571428571,-0.4181818181818183
2020-06-01,1023,5,4.428571428571429,-0.3541666666666665
2020-06-02,1024,1,3.7142857142857144,-0.44680851063829785
2020-06-03,1028,4,3.2857142857142856,-0.34285714285714275
2020-06-04,1031,3,3.142857142857143,-0.29032258064516137
2020-06-05,1035,4,3,-0.3437499999999999
2020-06-06,1036,1,2.7142857142857144,-0.4242424242424242
2020-06-07,1037,1,2.7142857142857144,-0.4062499999999999
2020-06-08,1042,5,2.7142857142857144,-0.3870967741935484
2020-06-09,1044,2,2.857142857142857,-0.23076923076923073
2020-06-10,1046,2,2.5714285714285716,-0.21739130434782605
2020-06-11,1050,4,2.7142857142857144,-0.13636363636363635
2020-06-12,1058,8,3.2857142857142856,0.09523809523809512
2020-06-13,1062,4,3.7142857142857144,0.36842105263157876
2020-06-14,1063,1,3.7142857142857144,0.36842105263157876
2020-06-15,1065,2,3.2857142857142856,0.21052631578947367
2020-06-16,1066,1,3.142857142857143,0.10000000000000009
2020-06-17,1072,6,3.7142857142857144,0.4444444444444442
2020-06-18,1076,4,3.7142857142857144,0.36842105263157876
2020-06-19,1080,4,3.142857142857143,-0.04347826086956519
2020-06-20,1080,0,2.5714285714285716,-0.3076923076923076
2020-06-21,1080,0,2.4285714285714284,-0.34615384615384615
2020-06-22,1084,4,2.7142857142857144,-0.17391304347826086
2020-06-23,1085,1,2.7142857142857144,-0.13636363636363635
2020-06-24,1093,8,3,-0.19230769230769218
2020-06-25,1094,1,2.5714285714285716,-0.3076923076923076
2020-06-26,1097,3,2.4285714285714284,-0.2272727272727274
2020-06-27,1097,0,2.4285714285714284,-0.05555555555555569
2020-06-28,1099,2,2.7142857142857144,0.11764705882352966
2020-06-29,1100,1,2.2857142857142856,-0.1578947368421053
2020-06-30,1105,5,2.857142857142857,0.05263157894736814
2020-07-01,1109,4,2.2857142857142856,-0.23809523809523814
2020-07-02,1110,1,2.2857142857142856,-0.11111111111111127
2020-07-03,1111,1,2,-0.17647058823529405
2020-07-04,1111,0,2,-0.17647058823529405
2020-07-05,1111,0,1.7142857142857142,-0.3684210526315791
2020-07-06,1114,3,2,-0.125
2020-07-07,1116,2,1.5714285714285714,-0.44999999999999996
2020-07-08,1117,1,1.1428571428571428,-0.5
2020-07-09,1120,3,1.4285714285714286,-0.375
2020-07-10,1124,4,1.8571428571428572,-0.07142857142857129
2020-07-11,1127,3,2.2857142857142856,0.1428571428571428
2020-07-12,1129,2,2.5714285714285716,0.5000000000000004
2020-07-13,1132,3,2.5714285714285716,0.2857142857142858
2020-07-14,1134,2,2.5714285714285716,0.6363636363636367
2020-07-15,1141,7,3.4285714285714284,2.0000000000000004
2020-07-16,1144,3,3.4285714285714284,1.4
2020-07-17,1150,6,3.7142857142857144,0.9999999999999998
2020-07-18,1151,1,3.4285714285714284,0.5
2020-07-19,1156,5,3.857142857142857,0.5
2020-07-20,1160,4,4,0.5555555555555554
2020-07-21,1167,7,4.714285714285714,0.8333333333333333
2020-07-22,1171,4,4.285714285714286,0.25
2020-07-23,1176,5,4.571428571428571,0.33333333333333326
2020-07-24,1177,1,3.857142857142857,0.03846153846153855
2020-07-25,1179,2,4,0.16666666666666674
2020-07-26,1185,6,4.142857142857143,0.07407407407407418
2020-07-27,1190,5,4.285714285714286,0.0714285714285714
2020-07-28,1195,5,4,-0.1515151515151516
2020-07-29,1199,4,4,-0.06666666666666665
2020-07-30,1201,2,3.5714285714285716,-0.21874999999999978
2020-07-31,1207,6,4.285714285714286,0.11111111111111094
2020-08-01,1208,1,4.142857142857143,0.03571428571428603
2020-08-02,1210,2,3.5714285714285716,-0.13793103448275867
2020-08-03,1215,5,3.5714285714285716,-0.16666666666666652
2020-08-04,1219,4,3.4285714285714284,-0.1428571428571428
2020-08-05,1223,4,3.4285714285714284,-0.1428571428571428
2020-08-06,1229,6,4,0.11999999999999988
2020-08-07,1233,4,3.7142857142857144,-0.1333333333333333
2020-08-08,1236,3,4,-0.034482758620689835
2020-08-09,1237,1,3.857142857142857,0.08000000000000007
2020-08-10,1237,0,3.142857142857143,-0.12
2020-08-11,1239,2,2.857142857142857,-0.16666666666666674
2020-08-12,1245,6,3.142857142857143,-0.08333333333333326
2020-08-13,1251,6,3.142857142857143,-0.2142857142857142
2020-08-14,1256,5,3.2857142857142856,-0.11538461538461531
2020-08-15,1259,3,3.2857142857142856,-0.1785714285714285
2020-08-16,1261,2,3.4285714285714284,-0.11111111111111127
2020-08-17,1262,1,3.5714285714285716,0.13636363636363646
2020-08-18,1265,3,3.7142857142857144,0.30000000000000004
2020-08-19,1271,6,3.7142857142857144,0.18181818181818166
2020-08-20,1272,1,3,-0.045454545454545414
2020-08-21,1272,0,2.2857142857142856,-0.30434782608695654
2020-08-22,1272,0,1.8571428571428572,-0.4347826086956522
