Date,Cumulative Positive Cases,New Positive Cases
March 01 2020,0,0
March 02 2020,0,3
March 03 2020,3,0
March 04 2020,3,0
March 05 2020,3,2
March 06 2020,5,1
March 07 2020,6,0
March 08 2020,6,1
March 09 2020,7,0
March 10 2020,7,3
March 11 2020,10,4
March 12 2020,14,3
March 13 2020,17,1
March 14 2020,18,6
March 15 2020,24,0
March 16 2020,24,5
March 17 2020,29,7
March 18 2020,36,5
March 19 2020,41,9
March 20 2020,50,7
March 21 2020,57,11
March 22 2020,68,15
March 23 2020,83,8
March 24 2020,91,2
March 25 2020,93,12
March 26 2020,105,13
March 27 2020,118,6
March 28 2020,124,9
March 29 2020,133,9
March 30 2020,142,10
March 31 2020,152,19
April 01 2020,171,12
April 02 2020,183,13
April 03 2020,196,14
April 04 2020,210,20
April 05 2020,230,12
April 06 2020,242,20
April 07 2020,262,21
April 08 2020,283,18
April 09 2020,301,81
April 10 2020,382,89
April 11 2020,471,14
April 12 2020,485,9
April 13 2020,494,14
April 14 2020,508,6
April 15 2020,514,15
April 16 2020,529,55
April 17 2020,584,32
April 18 2020,616,33
April 19 2020,649,13
April 20 2020,662,6
April 21 2020,668,17
April 22 2020,685,22
April 23 2020,707,19
April 24 2020,726,20
April 25 2020,746,6
April 26 2020,752,4
April 27 2020,756,12
April 28 2020,768,11
April 29 2020,779,15
April 30 2020,794,3
May 01 2020,797,12
May 02 2020,809,1
May 03 2020,810,5
May 04 2020,815,20
May 05 2020,835,9
May 06 2020,844,12
May 07 2020,856,12
May 08 2020,868,12
May 09 2020,880,2
May 10 2020,882,5
May 11 2020,887,7
May 12 2020,894,8
May 13 2020,902,7
May 14 2020,909,7
May 15 2020,916,6
May 16 2020,922,2
May 17 2020,924,7
May 18 2020,931,13
May 19 2020,944,7
May 20 2020,951,19
May 21 2020,970,8
May 22 2020,978,4
May 23 2020,982,2
May 24 2020,984,2
May 25 2020,986,6
May 26 2020,992,6
May 27 2020,998,7
May 28 2020,1005,4
May 29 2020,1009,5
May 30 2020,1014,3
May 31 2020,1017,1
June 01 2020,1018,5
June 02 2020,1023,1
June 03 2020,1024,4
June 04 2020,1028,3
June 05 2020,1031,4
June 06 2020,1035,1
June 07 2020,1036,1
June 08 2020,1037,5
June 09 2020,1042,2
June 10 2020,1044,2
June 11 2020,1046,4
June 12 2020,1050,8
June 13 2020,1058,4
June 14 2020,1062,1
June 15 2020,1063,2
June 16 2020,1065,1
June 17 2020,1066,6
June 18 2020,1072,4
June 19 2020,1076,4
June 20 2020,1080,0
June 21 2020,1080,0
June 22 2020,1080,4
June 23 2020,1084,1
June 24 2020,1085,8
June 25 2020,1093,1
June 26 2020,1094,3
June 27 2020,1097,0
June 28 2020,1097,2
June 29 2020,1099,1
June 30 2020,1100,5
July 01 2020,1105,4
July 02 2020,1109,1
July 03 2020,1110,1
July 04 2020,1111,0
July 05 2020,1111,1
July 06 2020,1112,3
July 07 2020,1115,2
July 08 2020,1117,1
July 09 2020,1118,3
July 10 2020,1121,4
July 11 2020,1125,3
July 12 2020,1128,2
July 13 2020,1130,3
July 14 2020,1133,2
July 15 2020,1135,7
July 16 2020,1142,3
July 17 2020,1145,6
July 18 2020,1151,1
July 19 2020,1152,5
July 20 2020,1157,4
July 21 2020,1161,7
July 22 2020,1168,4
July 23 2020,1172,5
July 24 2020,1177,1
July 25 2020,1178,2
July 26 2020,1180,6
July 27 2020,1186,5
July 28 2020,1191,5
July 29 2020,1196,4
July 30 2020,1200,2
July 31 2020,1202,6
August 01 2020,1208,1
August 02 2020,1209,2
August 03 2020,1211,5
August 04 2020,1216,4
August 05 2020,1220,4
August 06 2020,1224,6
August 07 2020,1230,4
August 08 2020,1234,3
August 09 2020,1237,1
August 10 2020,1238,0
August 11 2020,1238,2
August 12 2020,1240,6
August 13 2020,1246,6
August 14 2020,1252,5
August 15 2020,1257,3
August 16 2020,1260,2
August 17 2020,1262,1
August 18 2020,1263,3
August 19 2020,1266,6
August 20 2020,1272,1
August 21 2020,1273,2
August 22 2020,1275,1
August 23 2020,1276,0
August 24 2020,1276,2
August 25 2020,1278,4
August 26 2020,1282,1
August 27 2020,1283,0
